dataA,dataB,dataC
11192,2,0,1,0,4297,161
11192,2,0,2,0,4975,1951
11192,2,0,2,0,8921,-281
11192,2,0,2,0,15749,1011
11193,2,0,2,0,-4977,-272
11193,2,0,0,0,-8988,4795
11193,2,0,2,0,-1897,3019
11193,2,0,1,0,4243,192
11193,2,0,2,0,5011,1915
11193,2,0,2,0,9004,-211
11193,2,0,2,0,15749,1011
11194,2,0,2,0,-5200,-252
11194,2,0,0,0,-8925,4757
11194,2,0,2,0,-1538,2868
11194,2,0,1,0,4283,130
11194,2,0,2,0,5064,1845
11194,2,0,2,0,9226,-243
11194,2,0,2,0,15750,1004
11195,2,0,2,0,-5002,-207
11195,2,0,0,0,-8862,4719
11195,2,0,2,0,-1340,2758
11195,2,0,1,0,4215,131
11195,2,0,2,0,4962,1904
11195,2,0,2,0,9453,-241
11195,2,0,1,0,15742,1012
11196,2,0,2,0,-5304,13
11196,2,0,0,0,-8565,4562
11196,2,0,2,0,-1277,2730
11196,2,0,1,0,3978,87
11196,2,0,2,0,4824,1984
11196,2,0,1,0,9695,-304
11196,2,0,2,0,15743,1004
11197,2,0,2,0,-5266,102
11197,2,0,0,0,-8777,4736
11197,2,0,2,0,-2068,3219
11197,2,0,1,0,3592,59
11197,2,0,2,0,4740,1976
11197,2,0,1,0,9831,-281
11197,2,0,0,0,15742,1012
11198,2,0,2,0,-5512,261
11198,2,0,0,0,-8557,4647
11198,2,0,2,0,-2817,3710
11198,2,0,1,0,3461,92
11198,2,0,2,0,4601,2023
11198,2,0,0,32,7891,732
11198,2,0,2,0,9954,-279
11198,2,0,0,0,15732,1029
11199,2,0,2,0,-5166,123
11199,2,0,0,0,-9070,4982
11199,2,0,1,0,3468,29
11199,2,0,2,0,4533,2014
11199,2,0,0,32,7891,732
11199,2,0,2,0,9993,-225
11199,2,0,1,0,15722,1045
11200,2,0,2,0,-5022,122
11200,2,0,1,0,3509,-2
11200,2,0,0,0,-3578,4205
11200,2,0,2,0,4594,1892
11200,2,0,0,32,7915,731
11200,2,0,2,0,10031,-193
11200,2,0,0,0,15718,1045
11201,2,0,2,0,-5246,235
11201,2,0,2,0,3472,-2
11201,2,0,2,0,4616,1824
11201,2,0,1,0,10062,-139
11201,2,0,0,0,15723,1037
11202,2,0,2,0,-4695,98
11202,2,0,1,0,3472,-2
11202,2,0,2,0,4563,1845
11202,2,0,2,0,10017,-52
11202,2,0,0,0,15722,1045
11203,2,0,2,0,-4318,9
11203,2,0,1,0,3492,-18
11203,2,0,2,0,4711,1684
11203,2,0,2,0,10000,45
11203,2,0,0,0,15722,1045
11204,2,0,2,0,-4250,9
11204,2,0,1,0,3528,-18
11204,2,0,2,0,4569,1779
11204,2,0,2,0,10297,-159
11204,2,0,0,0,15717,1068
11205,2,0,2,0,-4284,9
11205,2,0,1,0,3566,-34
11205,2,0,2,0,4663,1656
11205,2,0,2,0,10408,-43
11205,2,0,0,0,15710,1084
11206,2,0,2,0,-4266,52
11206,2,0,1,0,3620,-34
11206,2,0,2,0,4791,1500
11206,2,0,2,0,10586,19
11206,2,0,0,0,15709,1077
11207,2,0,2,0,-4664,295
11207,2,0,1,0,3678,-65
11207,2,0,2,0,4916,1363
11207,2,0,2,0,10776,-54
11207,2,0,0,0,15715,1076
11208,2,0,2,0,-4855,431
11208,2,0,1,0,3734,-96
11208,2,0,2,0,4905,1284
11208,2,0,2,0,10922,-65
11208,2,0,0,0,15715,1076
11209,2,0,2,0,-4899,454
11209,2,0,1,0,3786,-81
11209,2,0,2,0,4891,1254
11209,2,0,2,0,10971,26
11209,2,0,0,0,15719,1061
11210,2,0,2,0,-5122,571
11210,2,0,1,0,3856,-81
11210,2,0,2,0,4774,1278
11210,2,0,0,32,7926,717
11210,2,0,2,0,11057,-15
11210,2,0,0,0,15718,1045
11211,2,0,2,0,-5184,640
11211,2,0,0,0,-8024,4967
11211,2,0,1,0,3891,-81
11211,2,0,2,0,4749,1169
11211,2,0,0,32,7937,703
11211,2,0,2,0,11071,35
11211,2,0,0,0,15722,1045
11212,2,0,2,0,-5148,639
11212,2,0,2,0,3926,-81
11212,2,0,2,0,4753,1121
11212,2,0,0,32,7937,703
11212,2,0,2,0,11149,4
11212,2,0,0,0,15724,1052
11213,2,0,2,0,-5367,736
11213,2,0,1,0,3926,-81
11213,2,0,2,0,4518,1135
11213,2,0,0,32,7937,703
11213,2,0,2,0,11228,44
11213,2,0,0,0,15698,1094
11214,2,0,2,0,-5581,811
11214,2,0,0,0,-7629,4850
11214,2,0,2,0,3905,-50
11214,2,0,2,0,4277,1150
11214,2,0,0,32,7937,703
11214,2,0,2,0,11251,104
11214,2,0,0,0,15720,1053
11215,2,0,2,0,-5570,880
11215,2,0,0,0,-7595,4873
11215,2,0,1,0,3865,-4
11215,2,0,2,0,4045,1197
11215,2,0,2,0,11321,83
11215,2,0,0,0,15698,1094
11216,2,0,2,0,-5403,829
11216,2,0,0,0,-7619,4933
11216,2,0,1,0,4175,-172
11216,2,0,2,0,3736,1416
11216,2,0,2,0,11451,81
11216,2,0,0,0,15716,1038
11217,2,0,2,0,-5524,856
11217,2,0,0,0,-7748,5038
11217,2,0,2,0,4025,-35
11217,2,0,0,0,3798,1163
11217,2,0,2,0,11631,10
11217,2,0,0,0,15698,1094
11218,2,0,2,0,-5533,879
11218,2,0,0,0,-7831,5136
11218,2,0,2,0,4094,-35
11218,2,0,0,0,3975,1006
11218,2,0,2,0,11614,40
11218,2,0,0,0,15696,1071
11219,2,0,2,0,-5311,780
11219,2,0,0,0,-7347,4890
11219,2,0,2,0,4158,9
11219,2,0,0,0,3946,942
11219,2,0,0,32,7960,702
11219,2,0,2,0,11641,137
11219,2,0,0,0,15693,1087
11220,2,0,2,0,-5164,776
11220,2,0,0,0,-7212,4869
11220,2,0,2,0,4184,-81
11220,2,0,0,0,4275,594
11220,2,0,2,0,11720,155
11220,2,0,0,0,15691,1079
11221,2,0,2,0,-4867,655
11221,2,0,0,0,-7451,5047
11221,2,0,2,0,4448,159
11221,2,0,0,32,7949,690
11221,2,0,2,0,11867,47
11221,2,0,0,0,15679,1089
11222,2,0,2,0,-4813,698
11222,2,0,0,0,-7316,5025
11222,2,0,2,0,4501,113
11222,2,0,0,32,7949,690
11222,2,0,2,0,11861,191
11222,2,0,0,0,15677,1096
11223,2,0,0,32,-6699,-558
11223,2,0,2,0,-4999,817
11223,2,0,0,0,-7475,5107
11223,2,0,2,0,4660,-22
11223,2,0,0,32,7949,690
11223,2,0,2,0,11946,219
11223,2,0,2,0,15692,1026
11224,2,0,2,0,-5115,934
11224,2,0,0,0,-7271,5018
11224,2,0,2,0,4712,-67
11224,2,0,0,32,7949,690
11224,2,0,2,0,12086,148
11224,2,0,0,0,15685,1027
11225,2,0,2,0,-5195,1052
11225,2,0,0,0,-7351,5115
11225,2,0,2,0,4547,-37
11225,2,0,0,32,7949,690
11225,2,0,2,0,12188,99
11225,2,0,0,0,15685,1027
11226,2,0,2,0,-4923,996
11226,2,0,0,0,-7408,5153
11226,2,0,1,0,4302,-81
11226,2,0,0,32,7949,690
11226,2,0,2,0,12290,144
11226,2,0,0,0,15676,1036
11227,2,0,2,0,-4743,989
11227,2,0,0,0,-7523,5228
11227,2,0,1,0,4250,-66
11227,2,0,0,32,7949,690
11227,2,0,2,0,12451,141
11227,2,0,2,0,15657,1046
11228,2,0,0,32,-6699,-558
11228,2,0,2,0,-4090,701
11228,2,0,0,0,-7420,5183
11228,2,0,1,0,4179,-36
11228,2,0,1,0,-619,3821
11228,2,0,0,32,7949,690
11228,2,0,2,0,12559,167
11228,2,0,2,0,15660,1045
11229,2,0,2,0,-4071,744
11229,2,0,0,0,-7639,5304
11229,2,0,1,0,4019,25
11229,2,0,1,0,-244,3568
11229,2,0,0,32,7949,690
11229,2,0,2,0,12638,74
11229,2,0,2,0,15655,1038
11230,2,0,2,0,-3970,741
11230,2,0,0,0,-7794,5474
11230,2,0,0,0,3967,26
11230,2,0,0,32,7949,690
11230,2,0,2,0,12708,2
11230,2,0,2,0,15611,1067
11231,2,0,2,0,-3699,625
11231,2,0,0,0,-7819,5536
11231,2,0,1,0,3878,42
11231,2,0,0,32,7949,690
11231,2,0,2,0,12749,37
11231,2,0,2,0,15595,1076
11232,2,0,2,0,-3553,579
11232,2,0,0,0,-7470,5418
11232,2,0,1,0,3750,89
11232,2,0,2,0,912,2770
11232,2,0,0,32,7949,690
11232,2,0,2,0,12790,72
11232,2,0,2,0,15593,1069
11233,2,0,2,0,-3754,691
11233,2,0,0,0,-7379,5403
11233,2,0,1,0,3735,58
11233,2,0,2,0,993,2720
11233,2,0,0,32,7949,690
11233,2,0,2,0,12820,81
11233,2,0,0,0,15577,1048
11234,2,0,2,0,-3648,667
11234,2,0,0,0,-7379,5403
11234,2,0,1,0,3696,90
11234,2,0,2,0,1370,2422
11234,2,0,0,32,7949,690
11234,2,0,2,0,12839,89
11234,2,0,0,0,15559,1066
11235,2,0,2,0,-3758,800
11235,2,0,0,0,-7152,5251
11235,2,0,1,0,3769,74
11235,2,0,2,0,1541,2346
11235,2,0,0,32,7949,690
11235,2,0,2,0,12895,53
11235,2,0,0,0,15544,1006
11236,2,0,2,0,-3922,893
11236,2,0,0,0,-7119,5273
11236,2,0,1,0,3763,-34
11236,2,0,0,0,3652,664
11236,2,0,0,32,7949,690
11236,2,0,2,0,12936,61
11236,2,0,0,0,15528,1016
11237,2,0,2,0,-4307,1130
11237,2,0,0,0,-6775,5132
11237,2,0,1,0,3856,-81
11237,2,0,2,0,1309,2781
11237,2,0,0,32,7949,690
11237,2,0,2,0,12969,26
11237,2,0,0,0,15510,1018
11238,2,0,2,0,-4134,1123
11238,2,0,0,0,-7255,5410
11238,2,0,1,0,3932,-142
11238,2,0,2,0,1549,2712
11238,2,0,0,32,7949,690
11238,2,0,2,0,13068,-95
11238,2,0,0,0,15499,1019
11239,2,0,2,0,-4123,1189
11239,2,0,0,0,-6291,5025
11239,2,0,1,0,3971,-188
11239,2,0,2,0,1712,2673
11239,2,0,0,32,7949,690
11239,2,0,1,0,13145,-87
11239,2,0,0,0,15501,1011
11240,2,0,2,0,-3888,1090
11240,2,0,0,0,-5916,4855
11240,2,0,1,0,4026,-218
11240,2,0,2,0,1742,2766
11240,2,0,0,32,7949,690
11240,2,0,2,0,13267,-196
11240,2,0,0,0,15470,1069
11241,2,0,2,0,-3971,1138
11241,2,0,0,0,-5600,4724
11241,2,0,1,0,3970,-173
11241,2,0,2,0,1960,2643
11241,2,0,0,32,7949,690
11241,2,0,2,0,13407,-219
11241,2,0,0,0,15472,1030
11242,2,0,2,0,-4411,1429
11242,2,0,0,0,-5711,4822
11242,2,0,1,0,3853,-50
11242,2,0,2,0,2051,2613
11242,2,0,0,32,7949,690
11242,2,0,2,0,13498,-218
11242,2,0,0,0,15463,1055
11243,2,0,2,0,-3949,1270
11243,2,0,0,0,-5967,4998
11243,2,0,1,0,3003,-112
11243,2,0,0,0,3808,42
11243,2,0,2,0,1795,2857
11243,2,0,0,32,7937,703
11243,2,0,2,0,13625,-273
11243,2,0,0,0,15470,1023
11244,2,0,2,0,-3780,1262
11244,2,0,0,0,-5926,4991
11244,2,0,2,0,2869,-257
11244,2,0,1,0,3798,136
11244,2,0,2,0,1863,2848
11244,2,0,0,32,7949,690
11244,2,0,2,0,13692,-256
11244,2,0,0,0,15463,1039
11245,2,0,2,0,-3680,1257
11245,2,0,0,0,-6702,5482
11245,2,0,1,0,3173,-270
11245,2,0,0,0,3800,120
11245,2,0,0,0,1818,2854
11245,2,0,0,32,7949,690
11245,2,0,2,0,13766,-247
11245,2,0,0,0,15457,1047
11246,2,0,2,0,-3573,1230
11246,2,0,0,0,-6367,5339
11246,2,0,1,0,3157,-286
11246,2,0,0,0,3780,136
11246,2,0,0,0,1860,2868
11246,2,0,0,32,7949,690
11246,2,0,2,0,13794,-223
11246,2,0,0,0,15459,1039
11247,2,0,2,0,-3848,1466
11247,2,0,0,0,-6303,5383
11247,2,0,2,0,3059,-256
11247,2,0,0,0,3711,121
11247,2,0,0,0,1633,3035
11247,2,0,0,32,7949,690
11247,2,0,2,0,13798,-183
11247,2,0,2,0,15457,1016
11248,2,0,2,0,-3576,1341
11248,2,0,0,0,-6378,5480
11248,2,0,1,0,3057,-240
11248,2,0,0,0,3689,153
11248,2,0,0,0,1731,2982
11248,2,0,0,32,7949,690
11248,2,0,2,0,13833,-151
11248,2,0,0,0,15448,1025
11249,2,0,2,0,-4088,1683
11249,2,0,0,0,-6356,5420
11249,2,0,2,0,2814,-273
11249,2,0,1,0,3630,201
11249,2,0,2,0,1649,3072
11249,2,0,0,32,7949,690
11249,2,0,2,0,13851,-135
11249,2,0,0,0,15437,1027
11250,2,0,2,0,-4077,1751
11250,2,0,0,0,-6165,5331
11250,2,0,1,0,3042,-272
11250,2,0,0,0,3670,169
11250,2,0,2,0,1577,3102
11250,2,0,0,32,7949,690
11250,2,0,2,0,13865,-111
11250,2,0,0,0,15413,1053
11251,2,0,2,0,-4093,1798
11251,2,0,0,0,-6165,5331
11251,2,0,2,0,2654,-242
11251,2,0,1,0,3610,217
11251,2,0,2,0,1597,3119
11251,2,0,0,32,7949,690
11251,2,0,2,0,13848,-15
11251,2,0,2,0,15407,1046
11252,2,0,2,0,-4812,2270
11252,2,0,2,0,2633,-226
11252,2,0,0,0,-5904,5150
11252,2,0,1,0,3589,249
11252,2,0,2,0,1607,3196
11252,2,0,0,32,7949,690
11252,2,0,2,0,13871,-15
11252,2,0,2,0,15370,1066
11253,2,0,2,0,-4071,1933
11253,2,0,2,0,2799,-306
11253,2,0,0,0,-6218,5368
11253,2,0,1,0,3589,249
11253,2,0,2,0,1607,3196
11253,2,0,0,32,7949,690
11253,2,0,2,0,13926,-47
11253,2,0,2,0,15359,1067
11254,2,0,2,0,-3959,1903
11254,2,0,2,0,2654,-242
11254,2,0,0,0,-6260,5376
11254,2,0,1,0,3567,281
11254,2,0,2,0,1480,3415
11254,2,0,0,32,7949,690
11254,2,0,2,0,13915,32
11254,2,0,2,0,15346,998
11255,2,0,2,0,-3780,1868
11255,2,0,2,0,2659,-275
11255,2,0,0,0,-6335,5472
11255,2,0,1,0,3481,395
11255,2,0,2,0,1470,3477
11255,2,0,0,32,7949,690
11255,2,0,2,0,13959,40
11255,2,0,0,0,15329,961
11256,2,0,2,0,-3788,1891
11256,2,0,2,0,2712,-371
11256,2,0,0,0,-6112,5404
11256,2,0,1,0,3561,329
11256,2,0,2,0,1538,3487
11256,2,0,0,32,7949,690
11256,2,0,2,0,14076,-79
11256,2,0,0,0,15315,971
11257,2,0,2,0,-3894,2012
11257,2,0,2,0,2578,-388
11257,2,0,0,0,-5821,5244
11257,2,0,1,0,3521,362
11257,2,0,2,0,1644,3390
11257,2,0,0,32,7949,690
11257,2,0,2,0,14121,-17
11257,2,0,0,0,15300,1004
11258,2,0,2,0,-4037,2138
11258,2,0,2,0,2455,-358
11258,2,0,0,0,-5831,5273
11258,2,0,0,0,3501,378
11258,2,0,2,0,1769,3312
11258,2,0,0,32,7949,690
11258,2,0,2,0,14187,-25
11258,2,0,2,0,15278,1038
11259,2,0,2,0,-3614,2174
11259,2,0,2,0,1773,-198
11259,2,0,0,0,-5546,5115
11259,2,0,1,0,3457,444
11259,2,0,2,0,1909,3271
11259,2,0,0,32,7949,690
11259,2,0,2,0,14274,-33
11259,2,0,2,0,15259,1072
11260,2,0,2,0,1504,-131
11260,2,0,0,0,-5536,5087
11260,2,0,1,0,3358,495
11260,2,0,2,0,1951,3285
11260,2,0,0,32,7949,690
11260,2,0,2,0,14333,-3
11260,2,0,2,0,15245,1050
11261,2,0,2,0,-4612,2923
11261,2,0,2,0,1553,-165
11261,2,0,0,0,-5729,5201
11261,2,0,1,0,3375,511
11261,2,0,2,0,2123,3162
11261,2,0,0,32,7937,703
11261,2,0,2,0,14349,11
11261,2,0,2,0,15236,1059
11262,2,0,0,0,-7773,4675
11262,2,0,2,0,1681,-283
11262,2,0,0,0,-5831,5273
11262,2,0,1,0,3412,509
11262,2,0,2,0,2173,3116
11262,2,0,0,32,7949,690
11262,2,0,2,0,14368,34
11262,2,0,2,0,15234,1083
11263,2,0,0,0,-7418,4539
11263,2,0,2,0,1961,-446
11263,2,0,0,0,-6091,5456
11263,2,0,1,0,3353,544
11263,2,0,2,0,2192,3132
11263,2,0,0,32,7949,690
11263,2,0,2,0,14344,120
11263,2,0,2,0,15230,1100
11264,2,0,0,0,-6875,4325
11264,2,0,2,0,2431,-728
11264,2,0,0,0,-5698,5222
11264,2,0,0,0,3351,560
11264,2,0,2,0,2192,3132
11264,2,0,0,32,7949,690
11264,2,0,2,0,14359,151
11264,2,0,2,0,15218,1101
11265,2,0,0,0,-7007,4453
11265,2,0,2,0,2480,-790
11265,2,0,0,0,-5749,5258
11265,2,0,1,0,3371,543
11265,2,0,2,0,2285,3080
11265,2,0,0,32,7949,690
11265,2,0,2,0,14344,278
11265,2,0,2,0,15210,1102
11266,2,0,0,0,-6986,4504
11266,2,0,2,0,2724,-860
11266,2,0,1,0,2873,-145
11266,2,0,0,0,-5810,5323
11266,2,0,0,0,3332,561
11266,2,0,2,0,2206,3188
11266,2,0,0,32,7949,690
11266,2,0,2,0,14330,399
11266,2,0,2,0,15201,1111
11267,2,0,0,0,-9231,-914
11267,2,0,2,0,-5210,3609
11267,2,0,2,0,3019,-1080
11267,2,0,1,0,2810,32
11267,2,0,0,0,-5718,5280
11267,2,0,0,0,3313,561
11267,2,0,2,0,2181,3212
11267,2,0,0,32,7949,690
11267,2,0,2,0,14387,412
11267,2,0,2,0,15181,1114
11268,2,0,2,0,-6363,4254
11268,2,0,2,0,3052,-1184
11268,2,0,1,0,3411,-562
11268,2,0,0,0,-5294,5151
11268,2,0,0,0,3179,582
11268,2,0,2,0,2416,3062
11268,2,0,0,32,7949,690
11268,2,0,2,0,14421,386
11268,2,0,2,0,15189,1065
11269,2,0,0,0,-9601,-750
11269,2,0,0,0,-5727,4008
11269,2,0,2,0,2918,-1161
11269,2,0,0,0,-5645,5402
11269,2,0,1,0,3056,652
11269,2,0,2,0,2391,3084
11269,2,0,0,32,7949,690
11269,2,0,2,0,14479,352
11269,2,0,2,0,15162,1068
11270,2,0,0,0,-9224,-841
11270,2,0,2,0,2812,-1212
11270,2,0,0,0,-3877,2895
11270,2,0,0,0,-5155,5180
11270,2,0,1,0,2994,687
11270,2,0,2,0,2602,2922
11270,2,0,0,32,7937,703
11270,2,0,2,0,14520,397
11270,2,0,2,0,15158,1068
11271,2,0,0,0,-9367,-745
11271,2,0,1,0,2838,-1256
11271,2,0,0,0,-4673,3418
11271,2,0,0,0,-5736,5555
11271,2,0,1,0,2892,725
11271,2,0,2,0,2650,2878
11271,2,0,0,32,7937,703
11271,2,0,2,0,14574,411
11271,2,0,2,0,15164,1060
11272,2,0,0,0,-9440,-697
11272,2,0,2,0,2406,-1325
11272,2,0,0,0,-4673,3418
11272,2,0,0,0,-5829,5710
11272,2,0,1,0,2717,714
11272,2,0,2,0,2507,3011
11272,2,0,0,32,7949,690
11272,2,0,2,0,14662,352
11272,2,0,2,0,15187,1057
11273,2,0,0,0,-9275,-744
11273,2,0,2,0,2328,-1330
11273,2,0,0,0,-4636,3414
11273,2,0,1,0,2712,748
11273,2,0,2,0,2507,3011
11273,2,0,0,32,7937,703
11273,2,0,2,0,14704,334
11273,2,0,2,0,15191,1056
11274,2,0,0,0,-9203,-791
11274,2,0,2,0,2352,-1359
11274,2,0,0,0,-5401,3836
11274,2,0,0,0,-5121,5414
11274,2,0,0,0,2744,663
11274,2,0,2,0,2621,2938
11274,2,0,0,32,7937,703
11274,2,0,2,0,14710,342
11274,2,0,2,0,15191,1056
11275,2,0,0,0,-9262,-768
11275,2,0,2,0,2083,-1296
11275,2,0,0,0,-4971,3554
11275,2,0,0,0,-5042,5400
11275,2,0,0,0,2832,593
11275,2,0,2,0,2507,3011
11275,2,0,0,32,7949,690
11275,2,0,2,0,14717,372
11275,2,0,2,0,15183,1057
11276,2,0,0,0,-9216,-767
11276,2,0,2,0,1962,-1303
11276,2,0,0,0,-4065,3057
11276,2,0,0,0,-4787,5405
11276,2,0,1,0,2797,560
11276,2,0,2,0,2531,2988
11276,2,0,0,32,7949,690
11276,2,0,2,0,14720,419
11276,2,0,2,0,15185,1049
11277,2,0,0,0,-9301,-695
11277,2,0,2,0,1942,-1304
11277,2,0,0,0,-5416,5850
11277,2,0,1,0,2735,579
11277,2,0,2,0,2579,2944
11277,2,0,0,32,7949,690
11277,2,0,2,0,14730,442
11277,2,0,2,0,15168,1059
11278,2,0,0,0,-9242,-718
11278,2,0,2,0,1670,-1173
11278,2,0,0,0,-4785,3432
11278,2,0,0,0,-5285,5796
11278,2,0,1,0,2691,614
11278,2,0,2,0,2459,3056
11278,2,0,0,32,7949,690
11278,2,0,2,0,14733,457
11278,2,0,2,0,15189,1033
11279,2,0,0,0,-9066,-788
11279,2,0,2,0,1559,-1146
11279,2,0,2,0,-5392,3809
11279,2,0,0,0,-4595,5370
11279,2,0,1,0,2696,580
11279,2,0,2,0,2478,3072
11279,2,0,0,32,7949,690
11279,2,0,2,0,14731,465
11279,2,0,2,0,15207,1007
11280,2,0,0,0,-9092,-740
11280,2,0,2,0,1592,-1209
11280,2,0,2,0,-5768,3910
11280,2,0,0,0,-5304,5855
11280,2,0,1,0,2631,616
11280,2,0,2,0,2475,3092
11280,2,0,0,32,7949,690
11280,2,0,2,0,14740,488
11280,2,0,2,0,15213,998
11281,2,0,0,0,-9183,-742
11281,2,0,2,0,1666,-1270
11281,2,0,2,0,-5788,3965
11281,2,0,0,0,-4803,5568
11281,2,0,1,0,2581,685
11281,2,0,2,0,2448,3134
11281,2,0,0,32,7972,689
11281,2,0,2,0,14716,545
11281,2,0,2,0,15211,975
11282,2,0,0,0,-9150,-717
11282,2,0,2,0,1716,-1316
11282,2,0,2,0,-6093,4163
11282,2,0,0,0,-4707,5497
11282,2,0,1,0,2629,633
11282,2,0,2,0,2446,3153
11282,2,0,0,32,7972,689
11282,2,0,2,0,14705,553
11282,2,0,2,0,15213,935
11283,2,0,0,0,-9301,-695
11283,2,0,2,0,1877,-1402
11283,2,0,2,0,-5788,3965
11283,2,0,0,0,-4978,5655
11283,2,0,0,0,2651,615
11283,2,0,2,0,2491,3128
11283,2,0,0,32,7972,689
11283,2,0,2,0,14721,528
11283,2,0,1,0,15234,878
11284,2,0,0,0,-9433,-623
11284,2,0,2,0,2107,-1560
11284,2,0,2,0,-5540,3803
11284,2,0,0,0,-5415,5959
11284,2,0,1,0,2676,581
11284,2,0,2,0,2515,3105
11284,2,0,0,32,7972,689
11284,2,0,2,0,14708,545
11284,2,0,2,0,15238,800
11285,2,0,2,0,2117,-1622
11285,2,0,2,0,-5648,3894
11285,2,0,0,0,-5174,5802
11285,2,0,0,0,2523,670
11285,2,0,0,0,2518,3085
11285,2,0,0,32,7972,689
11285,2,0,2,0,14857,528
11285,2,0,2,0,15191,750
11286,2,0,2,0,2306,-1807
11286,2,0,2,0,-5589,3835
11286,2,0,0,0,-5027,5692
11286,2,0,1,0,2566,652
11286,2,0,0,0,2497,3089
11286,2,0,0,32,7972,689
11286,2,0,2,0,14983,481
11286,2,0,0,0,15229,778
11287,2,0,0,0,-10316,-330
11287,2,0,2,0,2721,-2129
11287,2,0,2,0,-5393,3708
11287,2,0,0,0,-6316,6425
11287,2,0,1,0,2589,634
11287,2,0,2,0,2472,3111
11287,2,0,0,32,7972,689
11287,2,0,2,0,14689,610
11287,2,0,2,0,15283,734
11288,2,0,1,0,-9660,-552
11288,2,0,2,0,2558,-2056
11288,2,0,2,0,-5345,3676
11288,2,0,0,0,-6370,6465
11288,2,0,1,0,2430,759
11288,2,0,2,0,2545,3044
11288,2,0,0,32,7972,689
11288,2,0,2,0,14684,626
11288,2,0,2,0,15285,757
11289,2,0,0,0,4463,-6144
11289,2,0,0,0,-9905,-454
11289,2,0,1,0,2469,-2093
11289,2,0,2,0,-5335,3650
11289,2,0,0,0,-6425,6505
11289,2,0,1,0,2343,797
11289,2,0,2,0,2682,2949
11289,2,0,0,32,7972,689
11289,2,0,2,0,14679,642
11289,2,0,2,0,15280,827
11290,2,0,0,0,4460,-6124
11290,2,0,2,0,2445,-2066
11290,2,0,1,0,2065,983
11290,2,0,2,0,2616,2977
11290,2,0,0,32,7972,689
11290,2,0,2,0,14686,618
11290,2,0,2,0,15267,805
11291,2,0,0,0,4459,-6114
11291,2,0,0,0,2241,-2009
11291,2,0,2,0,-5153,3551
11291,2,0,1,0,2118,911
11291,2,0,2,0,2619,2957
11291,2,0,0,32,7972,689
11291,2,0,2,0,14671,627
11291,2,0,2,0,15272,843
11292,2,0,0,0,4531,-6124
11292,2,0,0,0,-10338,-201
11292,2,0,0,0,1776,-1879
11292,2,0,2,0,-4767,3380
11292,2,0,1,0,2275,834
11292,2,0,2,0,2780,2823
11292,2,0,0,32,7972,689
11292,2,0,2,0,14669,635
11292,2,0,1,0,15285,849
11293,2,0,0,0,4532,-6134
11293,2,0,0,0,-10225,-227
11293,2,0,2,0,1287,-1630
11293,2,0,2,0,-4785,3432
11293,2,0,0,0,2070,948
11293,2,0,0,0,-5214,5810
11293,2,0,2,0,2574,2983
11293,2,0,0,32,7972,689
11293,2,0,2,0,14656,652
11293,2,0,2,0,15285,849
11294,2,0,0,0,4459,-6114
11294,2,0,0,0,-9816,-352
11294,2,0,2,0,1951,-1942
11294,2,0,2,0,-4556,3282
11294,2,0,0,0,1727,1089
11294,2,0,0,0,-5455,5967
11294,2,0,2,0,2767,2769
11294,2,0,0,32,7960,689
11294,2,0,2,0,14643,653
11294,2,0,2,0,15304,863
11295,2,0,0,0,4475,-6130
11295,2,0,0,0,-9830,-327
11295,2,0,2,0,2445,-2184
11295,2,0,2,0,-4840,3488
11295,2,0,0,0,1793,1086
11295,2,0,0,0,-5205,5781
11295,2,0,2,0,2790,2747
11295,2,0,0,32,7972,689
11295,2,0,2,0,14625,687
11295,2,0,2,0,15334,891
11296,2,0,0,0,4445,-6118
11296,2,0,0,0,-9830,-327
11296,2,0,2,0,2513,-2134
11296,2,0,2,0,-4619,3363
11296,2,0,0,0,-3849,4772
11296,2,0,0,0,1871,1135
11296,2,0,2,0,2792,2728
11296,2,0,0,32,7972,689
11296,2,0,2,0,14607,704
11296,2,0,2,0,15347,897
11297,2,0,0,0,4445,-6118
11297,2,0,2,0,2591,-2141
11297,2,0,2,0,-4553,3380
11297,2,0,0,0,-5827,6042
11297,2,0,1,0,2011,1057
11297,2,0,2,0,2748,2752
11297,2,0,0,32,7960,689
11297,2,0,2,0,14589,722
11297,2,0,2,0,15358,881
11298,2,0,0,0,4430,-6102
11298,2,0,2,0,2739,-2127
11298,2,0,2,0,-4811,3509
11298,2,0,0,0,-5580,5772
11298,2,0,0,0,-3821,4792
11298,2,0,1,0,2017,1021
11298,2,0,2,0,2753,2714
11298,2,0,0,32,7960,689
11298,2,0,2,0,14586,706
11298,2,0,2,0,15364,888
11299,2,0,0,0,4413,-6086
11299,2,0,2,0,2753,-2097
11299,2,0,2,0,-5065,3616
11299,2,0,1,0,1248,1169
11299,2,0,2,0,2848,2610
11299,2,0,0,32,7960,689
11299,2,0,2,0,14564,724
11299,2,0,2,0,15360,904
11300,2,0,0,0,4396,-6059
11300,2,0,2,0,3072,-2140
11300,2,0,2,0,-4971,3554
11300,2,0,1,0,1176,1191
11300,2,0,2,0,2779,2674
11300,2,0,2,0,14538,767
11300,2,0,2,0,15360,888
11301,2,0,0,0,4396,-6059
11301,2,0,2,0,-4590,3384
11301,2,0,0,0,-5520,5706
11301,2,0,1,0,730,1461
11301,2,0,2,0,2740,2660
11301,2,0,2,0,14533,727
11301,2,0,2,0,15360,888
